1167,258,5.0
821,478,4.0
613,184,3.0
820,367,5.0
864,728,1.0
964,233,5.0
570,540,4.0
448,462,5.0
810,83,5.0
642,669,5.0
732,167,3.0
120,430,5.0
170,481,5.0
1300,51,5.0
160,41,3.0
1101,267,3.0
1298,94,4.0
284,94,5.0
116,465,5.0
412,843,5.0
48,805,3.0
346,121,5.0
158,94,5.0
1019,794,5.0
1071,284,5.0
772,167,5.0
205,116,5.0
185,281,4.0
598,61,5.0
1198,761,5.0
1035,199,5.0
125,266,2.0
902,428,5.0
140,415,5.0
898,120,5.0
311,168,5.0
1256,819,5.0
552,354,5.0
351,295,5.0
1142,707,3.0
715,543,4.0
779,132,2.0
863,233,5.0
1363,331,5.0
227,607,5.0
1334,654,4.0
986,805,5.0
385,174,5.0
1210,156,5.0
516,706,5.0
572,718,5.0
604,436,5.0
1068,578,1.0
624,563,4.0
951,799,5.0
696,227,5.0
1163,198,4.0
543,834,4.0
930,227,5.0
1058,285,5.0
942,765,5.0
1296,399,3.0
1235,584,4.0
857,233,5.0
665,306,5.0
648,724,4.0
761,139,5.0
635,484,5.0
406,197,4.0
1178,348,4.0
651,428,5.0
1324,263,5.0
489,70,4.0
993,500,5.0
352,488,5.0
1063,258,4.0
917,604,5.0
940,552,5.0
350,706,5.0
1178,178,4.0
1203,447,5.0
1007,94,4.0
1131,159,5.0
16,531,5.0
1024,184,4.0
1035,67,5.0
160,44,4.0
599,552,5.0
211,279,5.0
377,825,4.0
315,61,5.0
647,567,5.0
1194,475,5.0
1218,601,5.0
942,661,4.0
370,170,5.0
1057,707,5.0
851,192,5.0
231,94,5.0
414,487,2.0
943,206,5.0
702,582,5.0
932,547,5.0
1061,805,5.0
71,517,4.0
1424,94,4.0
8,802,5.0
225,170,5.0
158,455,5.0
811,144,5.0
514,377,5.0
1001,734,5.0
951,192,5.0
878,306,4.0
492,449,3.0
387,242,5.0
1112,20,5.0
497,458,5.0
517,88,5.0
404,536,4.0
1251,150,5.0
819,233,3.0
1214,307,5.0
154,221,1.0
1110,416,4.0
345,120,5.0
12,507,5.0
225,15,5.0
961,854,1.0
1418,397,5.0
1251,784,5.0
874,310,4.0
886,848,3.0
521,340,5.0
823,387,5.0
1273,721,4.0
20,721,5.0
1054,150,5.0
1330,213,5.0
948,515,5.0
1377,441,5.0
816,260,5.0
206,701,5.0
806,215,5.0
889,115,5.0
775,625,5.0
941,320,3.0
491,372,5.0
866,710,5.0
1403,339,5.0
189,578,4.0
173,208,5.0
13,60,5.0
189,651,5.0
85,706,4.0
53,826,5.0
766,848,5.0
765,763,3.0
31,679,5.0
203,649,5.0
1323,617,3.0
654,600,3.0
1236,605,3.0
1047,775,3.0
1177,277,5.0
833,555,3.0
1125,733,5.0
232,335,5.0
691,358,3.0
500,266,5.0
1049,711,3.0
1264,652,5.0
1181,706,5.0
114,803,5.0
550,240,5.0
70,323,5.0
231,203,5.0
315,238,5.0
7,615,5.0
830,269,5.0
94,492,1.0
102,234,5.0
1283,167,5.0
781,502,4.0
1066,393,4.0
370,707,5.0
811,685,3.0
230,835,4.0
257,773,5.0
932,168,4.0
625,184,5.0
1194,725,4.0
482,554,5.0
1418,39,5.0
334,355,4.0
166,329,5.0
1380,227,3.0
1303,198,1.0
1296,472,5.0
1047,589,5.0
551,872,5.0
1090,709,5.0
1207,48,5.0
222,298,5.0
1111,153,5.0
184,125,4.0
1007,574,5.0
753,556,4.0
453,458,5.0
916,811,4.0
1020,740,4.0
139,505,5.0
1397,452,5.0
774,184,5.0
135,346,5.0
280,213,5.0
270,753,5.0
1216,517,5.0
681,144,5.0
691,644,5.0
1081,898,2.0
90,458,4.0
273,728,5.0
631,261,5.0
603,394,5.0
891,46,4.0
68,198,4.0
1283,220,5.0
849,650,4.0
712,473,5.0
1227,865,3.0
212,269,5.0
1363,351,4.0
872,832,5.0
891,164,4.0
990,605,4.0
395,808,3.0
1200,797,5.0
773,675,5.0
1253,349,5.0
50,453,5.0
319,310,5.0
796,848,4.0
10,723,3.0
784,77,4.0
821,748,3.0
1115,20,5.0
768,475,4.0
231,197,4.0
1231,521,3.0
624,120,5.0
844,706,5.0
440,211,4.0
816,19,5.0
1225,343,5.0
157,513,5.0
832,641,5.0
951,748,5.0
997,155,5.0
677,221,5.0
1350,215,4.0
1182,288,5.0
1423,148,5.0
259,425,5.0
599,251,5.0
712,706,5.0
555,225,5.0
56,589,5.0
913,201,5.0
401,388,5.0
50,387,5.0
147,789,5.0
632,844,5.0
331,755,5.0
830,328,5.0
948,347,3.0
745,258,5.0
1015,60,5.0
731,94,5.0
1205,218,5.0
502,657,5.0
630,782,5.0
489,836,3.0
759,706,5.0
363,322,5.0
1272,109,5.0
474,504,5.0
1025,120,5.0
970,573,5.0
879,212,4.0
709,327,4.0
728,228,3.0
795,95,4.0
148,803,5.0
1330,556,4.0
1224,269,5.0
429,120,5.0
1125,811,5.0
1407,252,5.0
122,61,5.0
1159,519,5.0
1167,517,5.0
599,31,5.0
1078,315,4.0
837,769,5.0
825,679,5.0
352,615,5.0
1221,183,5.0
849,588,4.0
31,214,3.0
1112,692,5.0
697,59,5.0
778,327,5.0
522,558,5.0
876,659,4.0
718,574,3.0
96,706,5.0
68,298,4.0
1220,387,5.0
40,763,5.0
781,92,5.0
1282,664,5.0
1240,511,5.0
1159,823,4.0
247,210,5.0
237,590,5.0
777,693,5.0
1209,314,5.0
1120,707,2.0
520,197,2.0
610,418,2.0
1137,228,5.0
858,266,5.0
1262,238,5.0
704,116,5.0
1230,453,5.0
403,670,1.0
1109,516,5.0
963,181,5.0
1129,836,3.0
312,157,5.0
1148,795,4.0
953,690,5.0
841,839,3.0
794,463,4.0
1268,200,4.0
196,191,3.0
1112,279,5.0
764,463,5.0
56,848,5.0
218,326,3.0
859,706,5.0
1214,475,5.0
448,511,5.0
85,174,5.0
1078,223,5.0
1324,613,5.0
417,534,2.0
1199,234,5.0
984,458,5.0
451,336,5.0
1371,213,5.0
336,183,5.0
1139,763,5.0
49,604,5.0
175,129,5.0
1200,258,5.0
677,602,5.0
449,215,5.0
474,716,2.0
95,127,5.0
1300,718,5.0
108,616,2.0
35,41,4.0
980,285,5.0
302,156,5.0
340,470,3.0
1259,449,5.0
1303,28,5.0
1156,617,5.0
1153,594,5.0
803,226,5.0
914,304,5.0
935,795,5.0
790,394,5.0
666,167,3.0
7,289,5.0
1030,773,4.0
664,743,4.0
713,207,4.0
971,564,5.0
1005,398,5.0
817,719,5.0
1056,588,5.0
32,222,1.0
688,258,5.0
1414,503,5.0
1003,255,5.0
708,215,1.0
1102,132,5.0
1006,768,1.0
827,746,3.0
532,295,5.0
352,505,5.0
106,288,5.0
1202,522,5.0
843,94,4.0
83,198,5.0
52,77,4.0
1312,785,4.0
799,684,4.0
167,779,5.0
1202,463,5.0
599,279,4.0
575,213,4.0
1285,405,4.0
313,436,5.0
741,248,3.0
218,82,4.0
1029,226,5.0
1058,836,3.0
395,811,5.0
179,574,5.0
746,868,5.0
803,298,4.0
1194,795,5.0
575,824,4.0
1146,252,4.0
759,242,5.0
615,347,5.0
686,762,4.0
102,707,5.0
1386,465,3.0
732,706,5.0
745,320,4.0
139,187,5.0
902,487,3.0
223,730,4.0
1428,475,5.0
782,425,5.0
68,28,4.0
1051,330,1.0
851,191,5.0
511,457,4.0
23,705,5.0
1040,206,5.0
1166,161,5.0
674,841,5.0
546,362,5.0
232,568,5.0
1015,258,5.0
464,506,5.0
1236,763,5.0
1289,706,5.0
1306,611,3.0
1390,843,5.0
635,660,3.0
1363,647,5.0
655,894,4.0
527,811,5.0
386,653,5.0
500,632,4.0
1158,181,4.0
1347,326,3.0
1206,116,4.0
995,706,3.0
813,374,4.0
502,349,5.0
247,861,4.0
1335,363,5.0
1424,198,5.0
399,185,3.0
932,173,5.0
1019,302,5.0
1425,816,2.0
1233,142,5.0
1029,221,4.0
150,195,4.0
327,520,5.0
314,385,5.0
903,892,5.0
1091,762,5.0
92,515,5.0
500,88,5.0
555,257,5.0
144,368,5.0
1003,785,5.0
425,692,4.0
1098,208,4.0
891,587,5.0
174,617,4.0
654,871,5.0
757,192,5.0
229,574,2.0
1134,579,5.0
868,519,5.0
315,241,5.0
321,725,5.0
148,335,4.0
687,363,3.0
825,116,5.0
1343,87,5.0
584,654,5.0
295,428,5.0
267,681,5.0
1282,454,4.0
854,831,2.0
436,162,2.0
1116,568,5.0
1266,809,1.0
725,74,3.0
1126,775,4.0
366,762,4.0
198,785,3.0
110,119,5.0
1421,156,5.0
1,723,1.0
284,389,5.0
482,768,5.0
399,65,4.0
216,226,5.0
491,519,5.0
955,249,5.0
552,578,4.0
1213,613,5.0
678,157,5.0
512,646,5.0
1375,285,5.0
1064,168,4.0
532,168,5.0
371,607,5.0
979,690,3.0
815,285,5.0
700,751,2.0
344,750,5.0
1256,833,2.0
1265,94,5.0
310,198,5.0
63,779,5.0
838,115,5.0
1332,55,4.0
1295,103,5.0
1283,265,5.0
68,610,4.0
322,174,5.0
85,593,5.0
1166,550,5.0
883,869,5.0
56,510,5.0
631,706,5.0
235,68,4.0
2,567,4.0
1005,750,5.0
260,473,5.0
810,818,5.0
1355,730,4.0
564,59,5.0
1353,91,5.0
1025,239,5.0
1388,762,4.0
384,692,5.0
240,163,4.0
504,321,5.0
1253,213,2.0
1412,549,5.0
496,163,5.0
783,351,5.0
602,458,5.0
62,387,5.0
1191,693,2.0
188,120,5.0
196,718,5.0
28,419,4.0
338,259,5.0
423,721,5.0
1276,803,5.0
1076,787,4.0
1255,167,4.0
1083,581,4.0
1112,139,5.0
488,198,4.0
652,131,4.0
169,166,5.0
1264,169,5.0
643,543,3.0
86,662,4.0
707,803,3.0
1041,224,5.0
399,69,3.0
327,179,5.0
821,830,4.0
921,146,5.0
107,263,5.0
848,428,5.0
569,488,3.0
1152,197,5.0
1049,811,5.0
43,156,5.0
778,368,5.0
635,297,3.0
287,685,5.0
264,604,5.0
41,303,5.0
1236,478,4.0
1137,511,5.0
1076,829,5.0
16,167,3.0
1021,344,5.0
771,181,4.0
514,833,5.0
1168,779,5.0
314,507,5.0
915,346,3.0
615,116,5.0
742,115,5.0
75,785,5.0
1331,561,5.0
354,460,5.0
891,785,5.0
806,728,5.0
153,293,3.0
779,117,4.0
1299,707,5.0
993,305,5.0
938,174,4.0
260,225,4.0
71,428,5.0
72,103,5.0
605,812,5.0
472,226,5.0
1383,672,1.0
614,198,4.0
1323,234,5.0
399,177,4.0
313,235,5.0
1104,151,5.0
698,408,5.0
1125,736,5.0
356,746,3.0
520,74,5.0
779,663,4.0
246,616,5.0
955,368,5.0
87,146,5.0
865,719,5.0
1353,785,5.0
245,659,5.0
1293,156,5.0
396,551,3.0
318,811,5.0
156,481,5.0
137,811,5.0
1353,718,5.0
511,532,5.0
1007,589,3.0
151,357,5.0
482,176,2.0
229,350,5.0
373,212,4.0
641,133,4.0
139,280,5.0
1079,184,5.0
145,233,5.0
776,20,4.0
333,330,4.0
429,233,4.0
1274,716,5.0
960,706,5.0
536,578,3.0
1402,250,5.0
409,68,5.0
305,208,5.0
1343,823,5.0
450,240,5.0
204,706,5.0
83,148,5.0
871,115,3.0
1389,785,3.0
301,821,5.0
896,597,5.0
665,344,5.0
508,698,5.0
1380,285,5.0
685,208,4.0
429,574,4.0
105,583,5.0
577,120,5.0
643,304,5.0
949,452,5.0
1306,168,5.0
787,130,3.0
631,172,5.0
751,698,4.0
186,249,5.0
554,795,3.0
218,801,5.0
1359,800,5.0
1223,620,5.0
1357,673,3.0
352,382,5.0
717,621,5.0
233,295,5.0
640,412,4.0
315,677,5.0
146,773,4.0
814,372,5.0
344,548,5.0
1148,725,5.0
64,706,5.0
1326,716,4.0
354,376,4.0
1319,258,5.0
1218,690,5.0
1244,710,4.0
675,749,5.0
703,706,5.0
1313,779,4.0
838,756,5.0
133,758,2.0
1125,215,4.0
581,832,5.0
163,578,5.0
752,452,4.0
1303,613,3.0
160,193,4.0
1070,376,5.0
723,107,5.0
1083,891,1.0
170,419,3.0
144,579,5.0
1279,785,3.0
1370,321,4.0
1339,335,5.0
65,398,5.0
1031,829,5.0
1191,254,5.0
1106,289,5.0
1141,489,4.0
1408,628,4.0
302,899,3.0
1202,724,5.0
1343,431,4.0
1330,292,5.0
1305,429,1.0
401,467,4.0
1098,381,5.0
186,285,5.0
700,152,3.0
1172,143,5.0
251,212,4.0
6,435,5.0
524,381,5.0
367,707,5.0
1199,706,5.0
963,708,4.0
689,692,4.0
216,521,5.0
938,707,5.0
986,263,5.0
963,570,4.0
705,763,5.0
496,198,5.0
797,376,5.0
1260,503,5.0
1220,88,5.0
1392,811,5.0
179,166,5.0
472,208,3.0
308,200,4.0
533,279,5.0
930,871,5.0
775,59,5.0
690,699,5.0
441,896,5.0
394,176,5.0
1115,463,5.0
718,575,3.0
252,285,5.0
1374,322,5.0
145,805,5.0
1274,355,4.0
1418,709,4.0
275,684,5.0
142,746,5.0
669,417,3.0
244,399,5.0
557,116,5.0
1037,879,5.0
194,482,5.0
943,528,5.0
240,696,5.0
228,750,3.0
1214,676,5.0
863,497,1.0
603,639,5.0
218,14,4.0
867,857,5.0
55,392,4.0
1268,99,5.0
363,849,5.0
634,581,5.0
467,104,4.0
1301,730,5.0
449,706,5.0
1245,737,3.0
299,508,4.0
857,574,5.0
27,678,5.0
1098,730,4.0
344,755,5.0
1255,178,5.0
444,865,4.0
591,738,5.0
1083,711,3.0
496,295,4.0
240,651,3.0
170,344,5.0
1413,706,5.0
163,127,5.0
164,144,5.0
604,155,5.0
127,759,5.0
622,70,5.0
904,156,5.0
177,346,5.0
268,156,5.0
972,706,5.0
546,334,5.0
245,174,4.0
285,863,3.0
747,552,5.0
369,512,5.0
974,524,5.0
201,412,5.0
224,761,3.0
967,116,4.0
754,706,5.0
599,849,5.0
900,198,5.0
540,337,5.0
997,625,1.0
0,692,5.0
131,78,5.0
969,209,5.0
1115,583,4.0
1217,207,4.0
987,439,5.0
550,351,5.0
1094,210,5.0
1075,121,5.0
114,116,5.0
1091,390,5.0
78,686,3.0
951,674,5.0
817,850,1.0
358,749,5.0
498,437,4.0
928,507,5.0
856,53,5.0
967,657,4.0
37,419,5.0
909,820,5.0
1190,672,5.0
817,276,5.0
1125,311,5.0
1068,890,5.0
31,561,5.0
1194,796,5.0
270,603,5.0
1036,569,5.0
135,183,4.0
85,66,5.0
618,348,5.0
145,635,5.0
133,553,5.0
1074,753,5.0
1019,267,4.0
514,35,4.0
773,366,5.0
739,707,5.0
630,594,5.0
1327,71,5.0
317,804,3.0
28,319,3.0
1205,220,5.0
1236,772,4.0
9,89,4.0
629,303,4.0
649,622,5.0
1041,106,5.0
170,650,4.0
1274,524,5.0
37,213,5.0
145,115,5.0
735,506,5.0
147,706,5.0
1046,686,5.0
988,61,4.0
431,268,5.0
131,73,5.0
811,22,5.0
202,785,4.0
1115,260,2.0
1214,220,5.0
689,224,5.0
283,405,5.0
246,533,5.0
1251,258,5.0
139,699,5.0
1114,504,4.0
270,315,3.0
308,201,5.0
1085,737,5.0
335,706,5.0
430,731,5.0
916,356,3.0
902,757,4.0
683,800,5.0
681,362,5.0
845,369,2.0
71,312,5.0
479,52,5.0
246,213,5.0
705,892,1.0
895,511,5.0
79,875,5.0
279,538,4.0
88,762,5.0
613,531,5.0
113,525,5.0
182,443,4.0
65,215,5.0
505,785,3.0
1296,638,4.0
645,769,3.0
814,706,5.0
1341,168,4.0
566,706,5.0
525,540,5.0
1093,384,5.0
362,374,5.0
1224,592,5.0
723,887,5.0
145,208,5.0
844,553,5.0
223,62,4.0
822,519,5.0
767,722,4.0
392,167,5.0
1049,198,5.0
1265,707,5.0
367,524,4.0
887,368,3.0
742,713,5.0
695,168,5.0
960,431,5.0
1027,586,4.0
1043,707,5.0
293,100,5.0
246,615,5.0
1351,258,5.0
422,707,5.0
741,19,4.0
301,762,5.0
725,166,5.0
385,707,3.0
553,737,4.0
74,843,5.0
488,693,5.0
63,93,5.0
312,436,3.0
59,137,3.0
825,98,5.0
1156,580,5.0
1023,51,4.0
237,473,4.0
103,784,5.0
936,575,5.0
1273,311,5.0
320,224,4.0
426,435,5.0
106,458,5.0
1153,546,5.0
430,836,5.0
1221,706,3.0
278,683,5.0
653,811,5.0
1229,715,4.0
438,724,5.0
287,192,5.0
1252,101,5.0
1193,416,5.0
656,793,5.0
144,498,5.0
196,486,5.0
139,615,5.0
752,261,3.0
52,94,4.0
946,519,4.0
999,486,5.0
1177,419,5.0
1274,316,5.0
14,603,3.0
1425,555,3.0
1428,699,5.0
214,479,3.0
1273,156,5.0
541,706,5.0
433,835,3.0
1312,554,5.0
520,227,3.0
1258,513,5.0
1251,129,5.0
603,461,5.0
1004,210,5.0
1369,779,4.0
1175,592,5.0
1426,225,5.0
1168,656,5.0
720,785,5.0
1386,652,5.0
125,811,5.0
261,170,2.0
285,208,2.0
1349,690,5.0
702,687,5.0
913,786,5.0
909,44,2.0
702,663,4.0
810,226,5.0
70,524,5.0
1030,285,5.0
532,60,5.0
404,294,5.0
996,680,3.0
157,798,5.0
75,672,5.0
1043,736,5.0
568,362,4.0
1279,94,4.0
716,486,5.0
645,503,4.0
834,247,5.0
381,168,2.0
1024,861,5.0
612,897,5.0
1002,536,5.0
1206,692,4.0
413,425,4.0
105,692,5.0
1282,471,5.0
603,719,1.0
82,329,5.0
882,568,4.0
86,836,4.0
75,12,5.0
772,865,4.0
619,353,3.0
711,779,5.0
77,238,4.0
1121,785,1.0
372,183,5.0
1304,515,5.0
929,90,4.0
741,496,3.0
149,224,5.0
1045,224,4.0
428,545,2.0
800,207,4.0
225,197,5.0
941,685,4.0
185,319,4.0
1300,41,5.0
976,649,5.0
1293,69,4.0
847,601,5.0
356,131,4.0
838,607,4.0
748,834,5.0
246,36,5.0
1165,215,5.0
157,578,5.0
648,321,5.0
351,409,4.0
1402,437,5.0
168,409,5.0
613,72,5.0
1339,787,5.0
312,481,3.0
1363,217,5.0
1357,852,4.0
220,422,1.0
1071,363,4.0
846,130,5.0
379,796,5.0
279,407,5.0
284,274,5.0
313,499,5.0
641,852,5.0
1025,503,5.0
1060,154,5.0
831,6,4.0
515,883,4.0
1273,563,5.0
993,519,4.0
305,841,5.0
684,371,3.0
1166,108,5.0
1194,833,5.0
917,464,5.0
671,706,5.0
1154,723,5.0
1351,217,5.0
229,582,1.0
1222,76,5.0
32,215,1.0
381,838,4.0
508,589,3.0
340,763,5.0
1269,355,5.0
861,192,5.0
833,708,4.0
226,256,5.0
707,105,4.0
736,789,4.0
810,41,5.0
85,115,4.0
871,258,5.0
947,320,3.0
120,608,5.0
50,241,4.0
1385,611,2.0
212,745,4.0
699,279,4.0
1327,388,4.0
403,521,5.0
1324,387,3.0
313,428,2.0
799,569,3.0
370,86,5.0
384,44,5.0
852,819,5.0
948,41,5.0
218,285,5.0
271,225,5.0
1301,645,5.0
1153,425,5.0
637,497,5.0
296,465,5.0
1074,574,5.0
286,503,5.0
454,627,5.0
1343,686,4.0
1325,562,5.0
1002,481,1.0
410,155,5.0
777,116,5.0
382,608,4.0
123,390,4.0
957,428,5.0
41,243,5.0
61,575,5.0
39,313,4.0
1311,687,5.0
1425,378,4.0
1023,306,4.0
1346,763,5.0
846,894,2.0
753,179,4.0
801,521,5.0
1043,353,4.0
910,506,5.0
1188,258,4.0
588,610,4.0
404,593,5.0
653,525,5.0
742,756,5.0
1320,658,5.0
909,811,5.0
741,9,5.0
325,364,5.0
881,632,5.0
1422,603,3.0
1011,202,5.0
1322,428,5.0
525,148,5.0
1061,298,3.0
1184,376,5.0
666,669,5.0
847,198,5.0
880,762,5.0
18,393,5.0
1281,61,5.0
1231,258,5.0
1137,263,4.0
37,347,3.0
160,36,4.0
266,156,5.0
500,811,4.0
112,40,5.0
1360,854,5.0
611,843,5.0
1041,525,5.0
453,279,5.0
1092,828,5.0
584,384,5.0
892,453,5.0
1201,810,4.0
398,408,5.0
523,198,4.0
193,479,4.0
215,611,2.0
1301,430,5.0
204,206,5.0
814,742,5.0
218,235,4.0
240,95,5.0
1423,84,5.0
1373,513,4.0
1063,81,5.0
1347,517,5.0
87,376,5.0
327,168,5.0
1053,718,5.0
327,227,5.0
86,578,4.0
1294,95,5.0
0,178,4.0
1,226,5.0
2,31,5.0
3,25,5.0
4,103,5.0
5,177,3.0
6,405,5.0
7,172,4.0
8,94,5.0
9,29,4.0
10,46,1.0
11,16,4.0
12,72,5.0
13,43,5.0
14,309,5.0
15,76,5.0
16,84,5.0
17,44,5.0
18,46,4.0
19,44,5.0
20,49,5.0
21,90,5.0
22,115,5.0
23,72,5.0
24,6,2.0
25,224,5.0
26,21,4.0
27,58,5.0
28,285,5.0
29,27,4.0
30,15,4.0
31,34,4.0
32,113,3.0
33,43,5.0
34,57,5.0
35,6,4.0
36,208,3.0
37,167,5.0
38,94,4.0
39,94,5.0
40,43,5.0
41,94,5.0
42,111,4.0
43,130,5.0
44,62,5.0
45,233,5.0
46,90,5.0
47,116,5.0
48,173,4.0
49,74,5.0
50,120,4.0
51,712,5.0
52,25,5.0
53,190,5.0
54,198,5.0
55,0,5.0
56,92,5.0
57,5,4.0
58,143,5.0
59,75,4.0
60,50,5.0
61,6,5.0
62,94,5.0
63,90,5.0
64,91,5.0
65,31,5.0
66,94,5.0
67,77,5.0
68,25,4.0
69,183,5.0
70,81,5.0
71,26,5.0
72,26,5.0
73,148,3.0
74,23,5.0
75,5,4.0
76,224,3.0
77,2,5.0
78,66,3.0
79,393,5.0
80,20,5.0
81,154,5.0
82,6,5.0
83,31,5.0
84,20,5.0
85,6,5.0
86,428,5.0
87,18,5.0
88,174,5.0
89,92,5.0
90,178,5.0
91,242,4.0
92,0,5.0
93,183,4.0
94,120,5.0
95,44,4.0
96,519,5.0
97,386,5.0
98,14,3.0
99,6,4.0
100,48,5.0
101,198,5.0
102,94,5.0
103,6,5.0
104,174,5.0
105,22,5.0
106,70,5.0
107,74,5.0
108,20,5.0
109,6,5.0
110,94,5.0
111,304,5.0
112,24,5.0
113,46,5.0
114,32,5.0
115,27,5.0
116,279,5.0
117,235,3.0
118,79,1.0
119,44,5.0
120,206,5.0
121,61,5.0
122,25,5.0
123,185,2.0
124,67,5.0
125,20,5.0
126,267,1.0
127,118,4.0
128,25,5.0
129,207,4.0
130,368,5.0
131,2,5.0
132,40,4.0
133,213,5.0
134,17,4.0
135,92,4.0
136,36,4.0
137,94,2.0
138,156,5.0
139,3,5.0
140,25,5.0
141,474,5.0
142,25,5.0
143,293,5.0
144,56,4.0
145,6,5.0
146,92,5.0
147,85,5.0
148,284,5.0
149,6,5.0
150,63,5.0
151,254,5.0
152,66,5.0
153,94,4.0
154,95,3.0
155,21,5.0
156,6,5.0
157,50,5.0
158,61,5.0
159,113,3.0
160,33,5.0
161,325,5.0
162,11,5.0
163,125,5.0
164,10,5.0
165,6,5.0
166,16,4.0
167,531,1.0
168,121,5.0
169,61,5.0
170,3,4.0
171,44,5.0
172,31,5.0
173,94,3.0
174,116,4.0
175,41,3.0
176,6,5.0
177,71,3.0
178,309,5.0
179,148,5.0
180,44,5.0
181,44,5.0
182,192,5.0
183,84,3.0
184,97,5.0
185,44,5.0
186,120,5.0
187,41,4.0
188,27,5.0
189,44,5.0
190,44,5.0
191,44,4.0
192,8,5.0
193,61,5.0
194,481,5.0
195,224,4.0
196,156,5.0
197,112,5.0
198,116,3.0
199,187,5.0
200,79,3.0
201,41,5.0
202,130,5.0
203,565,5.0
204,25,5.0
205,94,5.0
206,23,5.0
207,244,2.0
208,21,4.0
209,47,5.0
210,132,5.0
211,17,5.0
212,210,5.0
213,390,4.0
214,234,3.0
215,168,3.0
216,94,5.0
217,74,3.0
218,6,1.0
219,121,1.0
220,244,5.0
221,116,5.0
222,54,5.0
223,27,5.0
224,128,3.0
225,5,5.0
226,14,5.0
227,31,4.0
228,72,5.0
229,41,2.0
230,12,4.0
231,74,4.0
232,62,5.0
233,26,5.0
234,168,5.0
235,19,5.0
236,50,5.0
237,51,4.0
238,190,5.0
239,181,5.0
240,9,5.0
241,62,5.0
242,6,5.0
243,104,5.0
244,35,3.0
245,94,5.0
246,10,5.0
247,132,4.0
248,270,5.0
249,391,5.0
250,153,5.0
251,188,5.0
252,116,5.0
253,71,5.0
254,61,5.0
255,61,5.0
256,62,5.0
257,94,5.0
258,73,4.0
259,91,1.0
260,67,5.0
261,166,5.0
262,70,5.0
263,285,5.0
264,87,5.0
265,44,5.0
266,94,5.0
267,241,5.0
268,136,5.0
269,29,5.0
270,157,5.0
271,204,4.0
272,73,4.0
273,94,5.0
274,78,4.0
275,15,5.0
276,428,5.0
277,161,3.0
278,156,5.0
279,76,5.0
280,54,5.0
281,83,5.0
282,5,5.0
283,279,5.0
284,25,5.0
285,6,4.0
286,25,5.0
287,6,5.0
288,207,5.0
289,116,2.0
290,30,5.0
291,189,5.0
292,131,5.0
293,61,5.0
294,29,4.0
295,187,5.0
296,141,5.0
297,463,1.0
298,195,5.0
299,429,5.0
300,89,5.0
301,239,5.0
302,104,3.0
303,29,5.0
304,136,5.0
305,94,5.0
306,74,5.0
307,72,5.0
308,46,4.0
309,73,3.0
310,31,5.0
311,1,5.0
312,117,5.0
313,197,5.0
314,39,5.0
315,44,5.0
316,155,5.0
317,168,4.0
318,71,5.0
319,105,5.0
320,13,5.0
321,529,5.0
322,94,3.0
323,26,5.0
324,258,4.0
325,91,5.0
326,504,5.0
327,72,5.0
328,7,2.0
329,194,5.0
330,94,5.0
331,165,5.0
332,297,5.0
333,192,4.0
334,315,5.0
335,72,4.0
336,130,5.0
337,183,5.0
338,92,4.0
339,245,5.0
340,116,5.0
341,61,5.0
342,47,5.0
343,20,5.0
344,318,5.0
345,25,4.0
346,41,5.0
347,128,4.0
348,61,5.0
349,63,5.0
350,258,5.0
351,44,4.0
352,140,5.0
353,428,4.0
354,312,3.0
355,117,5.0
356,130,4.0
357,289,5.0
358,156,3.0
359,124,5.0
360,291,4.0
361,311,5.0
362,200,5.0
363,277,5.0
364,380,2.0
365,61,4.0
366,163,4.0
367,62,5.0
368,9,5.0
369,9,5.0
370,29,5.0
371,35,5.0
372,38,5.0
373,5,5.0
374,15,4.0
375,120,5.0
376,165,4.0
377,30,3.0
378,69,4.0
379,302,5.0
380,54,5.0
381,156,4.0
382,49,5.0
383,105,4.0
384,19,5.0
385,116,4.0
386,101,4.0
387,211,5.0
388,160,5.0
389,33,5.0
390,61,5.0
391,7,5.0
392,27,5.0
393,177,5.0
394,16,5.0
395,146,4.0
396,11,4.0
397,29,4.0
398,130,5.0
399,35,5.0
400,44,5.0
401,31,5.0
402,11,5.0
403,54,2.0
404,58,3.0
405,160,4.0
406,43,4.0
407,135,5.0
408,67,5.0
409,43,3.0
410,92,5.0
411,424,5.0
412,94,5.0
413,41,5.0
414,381,5.0
415,107,5.0
416,458,5.0
417,142,5.0
418,174,4.0
419,31,5.0
420,23,5.0
421,463,5.0
422,26,4.0
423,211,5.0
424,23,5.0
425,13,4.0
426,32,4.0
427,94,5.0
428,40,5.0
429,25,4.0
430,377,5.0
431,46,3.0
432,212,4.0
433,31,3.0
434,76,3.0
435,5,5.0
436,133,3.0
437,706,5.0
438,74,5.0
439,156,5.0
440,94,5.0
441,35,2.0
442,72,5.0
443,46,5.0
444,198,5.0
445,26,5.0
446,183,5.0
447,71,4.0
448,61,5.0
449,94,5.0
450,61,5.0
451,43,5.0
452,67,5.0
453,13,5.0
454,198,5.0
455,236,5.0
456,166,5.0
457,61,5.0
458,254,5.0
459,116,4.0
460,309,5.0
461,1,5.0
462,31,5.0
463,212,4.0
464,94,5.0
465,103,5.0
466,168,4.0
467,94,3.0
468,48,4.0
469,55,5.0
470,35,1.0
471,61,5.0
472,6,5.0
473,115,2.0
474,277,2.0
475,155,5.0
